file,data_id,idx,sentence,안 단형,안 장형,못 단형,못 장형,말다 부정,관형절,부사절,명사절,인용절,종속절,주절,확인형,note
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,906,그래서 이런 부분들 재정 운용에 따라서 우리가 출자하는 입장에서 출자자로서의 권리 이익이 강화될 수가 있는 방안이 모색되지 않으면 그에 대한 부분을 고려해야 되지 않을까 하는 생각이 듭니다.,[],['모색되지 않으면 그'],[],[],[],0,0,0,0,1,0,0,
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,910,"이렇게 나왔고 본회의가 부결 시 법률 충돌 가능성에 대해서 법률자문한 결과 세 군데에서 충돌하지 않음, 법률 조항 충돌 문제없음, 예산안 심의권, 출연 금액과 의결권이 우선시된다",[],"['충돌하지 않음, 법']",[],[],[],0,0,1,0,0,0,0,
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,960,○ <NAME> 위원:시민의 혈세가 낭비되지 않도록 잘 챙겨서 하도록 하세요.,[],['낭비되지 않도록 잘'],[],[],[],0,1,0,0,0,0,0,
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,983,그런데 밤중에 식당 운영 같은 데 전혀 관리가 안 되어 있더라고요.,['관리가 안 되어 있'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,987,그래서 거기를 어떻게 이용하고 그런 것들에 대해서 안내하는 것이 전혀 필요에 있지 않던데 혹시 그런 안내하는 안내판이나 또 세종홀인가 거기로 넘어가는 길도 복도를 따라가야 되고 굉장히 어렵게 되어 있더라고요.,[],['요에 있지 않던데 혹'],[],[],[],0,0,0,0,0,1,0,
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,991,○ <NAME> 위원:왜냐하면 모든 것들이 안내되어 있지 않고 주인 있은 집처럼 보이면 지금처럼 매번 탁자도 구입해야 돼는 의자도 고쳐야 되고 강의실도 훼손된 것 해야 되면 필요 없는 집에 아무렇게 쓰면 매일같이 이것 바꿔야 되잖아요.,[],['되어 있지 않고 주인'],[],[],[],0,0,0,0,1,0,0,
spoken_data_24619.json,ccb1d7b1-c1cc-4c02-930c-b60be66dd278,992,"이런 부분이 지금 문제로 계속 대두가 되니까 IT 교육장 같은 경우엔 전자교탁 프로그램 이것 2015년에 500만 원 2016년에는 예산 산출기초도 제출하지 않았는데 2,000만 원은 어떻게 편성했어요?",[],['제출하지 않았는데'],[],[],[],0,1,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,8,○ <NAME> 위원:예산은 정해져 있지 않다?,[],['해져 있지 않다?'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,13,○소방재난본부장 <NAME> :무선페이징 시스템은 유선전화를 이용한도 것으로서 자기 집에 유선전화기가 설치된 장소로부터 50 내지 100m를 벗어나면 전화가 닿지 않습니다.,[],['화가 닿지 않습니다.'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,22,○ <NAME> 위원:그게 어떻게 보면 무료가 되지 않아요?,[],['료가 되지 않아요?'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,34,○소방재난본부장 <NAME> :무선페이징 시스템은 전년도에 국고보조를 받아서 시행하는 사업으로서 이월되는 바람에 내년까지 진행이 됩니다마는 이제 이 사업은 더 이상 안 할 겁니다.,['더 이상 안 할 겁니'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,41,○소방재난본부장 <NAME> :그 점까지도 저가 고려하고 있습니다만 현재로서는 이것이 사업성이나 가치가 있는지에 대해서 이동통신사에서 검토가 안 끝난 상태에서 SK가 저희 의견에 따르면면 저희가 일단은 모험일지도 모르는 투자를 한 겁니다.,['검토가 안 끝난 상'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,49,"○ <NAME> 위원장은 겉으로 제가 볼 때는 좋은 일 하는 것처럼, 기증하는 것처럼 하고 있지만 실제 내용은 이런 회선료까지 다 안 되면 기증이 되지, 점검료까지 안 받고 했다면 진짜 순수하게 기증을 했을니다는 노인들을 위해서 대기업이 복지에 참여하고 연간 전체하면 30억 이상만 그렇게 한다면 좋은 일 하는 거지만 실제 내용으로 볼 경우는 30억씩 도에서 지출하니까 제가 볼 경우는 SK가 됐든 어디가 됐든 이건 기업체에서 기증한 게 아니다, 결국은 저희들 장사를 막기 위한 수단에 족하다, 제가 할 때는 이렇게 판단하는 겁니다.","['까지 다 안 되면 기', '검료까지 안 받고 했']",[],[],[],[],0,1,0,0,1,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,63,"지금 도에서는 그걸 방치하고 도본부에서는 그런 상황을 만들을 안 하고 있지 않느냐, 그런 의미에서 제가 질의하는 것이 이거예요.",['만들을 안 하고 있'],[],[],[],[],0,1,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,68,○위원장 <NAME> :본예산은 아직 안 했습니다.,['은 아직 안 했습니다'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,69,더 이하 질의하실 위원 안 계십니까?,['실 위원 안 계십니까'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,70,더 이상 질의하실 위원이 안 계시므로 2005년도 7는 제3회 추가 추경 세입·세출 예산안 중 소방재난본부 소관사항에 대해서 질의 및 답변을 마치고 표결은 계수조정 소위원회 활동 결과에 대한 회신을 받은 후에 실시하도록 하겠습니다.,['위원이 안 계시므로'],[],[],[],[],0,0,0,0,1,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,149,"한편도 경상예산은 인건비, 기관운영 기본경비, 소방공무원의 선택적 복지제도 운영과 직무수행경비, 장기근속 소방공무원 수당도 등의 포상금, 도 지사기 소방가족 체육대회를 위한 민간행사 보조 및비 등 총 125억 9,607만 원이 계상되었는바, 이는 통상적인 조직 활동과 관련한 경비를 계상한 것으로서 많은 문제점을 발견하지 못하였습니다.",[],[],[],['발견하지 못하였습니'],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,162,"기타 예산은 인명구조용품 구입 등의 재료비, 무선페이징 및 시설 위탁관리비 등 5개 소방정보통신사업비, 자산 획득도 등 총 58억 7,410만 원이 계상되었는바, 이는 선진 응급의료체계 유지 및 노인 등의 소외계층에 대한 응급의료 지원을 제공코자 하는 것으로 사업의 타당성은 인정되나 소방정보통신사업의 납기, 준공시기 등이 불명확한 수 있으므로 예산집행에 차질이 발생되지 않도록 노력을 할 것입니다.",[],['발생되지 않도록 노'],[],[],[],0,1,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,164,"이중 경상예산은 인건비, 일반운영비, 직무수행경비 등 38억 5,722만 원이 계상되었는바, 예산은 조직운영과 같은 통상적 경비로 별다른 문제점을 발견하지 못하였습니다.",[],[],[],['발견하지 못하였습니'],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,168,"이중 경상예산은 인건비, 일반운영비, 직무수행경비, 일반보상금 약 2,589억 1,500만 원이 계상되었는바, 공무원은 소방공무원 정원 451명 증가 등에 따른 것으로 보아 소방관서 조직운영에 필수적인 경비로 문제점을 발견하지 못하였습니다.",[],[],[],['발견하지 못하였습니'],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,182,아직은 자세히 나와 있지 않은 사항을 묻겠습니다.,[],['나와 있지 않은 사항'],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,187,"○ <NAME> 위원:그런데 보상액이라고 하기에는 너무 작을 것 같은데, 어떤 재해가 일어날 수도 있고 안 일어날 수도 계시는 618만 6,000원으로 되어 있잖아요?",['도 있고 안 일어날'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,199,"그런데 예산이 부족해서 그것밖에 안 하기 때문에 그것밖에 못 세우고 있지, 가령 요즘에 들어서 경추 보호대 같은 것은 병원에서는 의사가 떼어도 좋다고 말하기 전에는 떼지 말고 병원에 들여보내야 하는데 저희 직원들은 그것이 부족하니까 회수해서 오려고 기다리는 경우가 있습니다.",['그것밖에 안 하기 때'],[],['그것밖에 못 세우고'],[],['에는 떼지 말고 병원'],0,1,1,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,214,잘 쓰지는 않습니다 마는 한 번 쓰면 100만 원이 되다고 봐야 되는데 30개 소방서 같으면 한 소방 서당 평균치로 따지면 얼마 되지 않습니다.,[],"['얼마 되지 않습니다.', '잘 쓰지는 않습니다']",[],[],[],0,0,0,0,0,2,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,246,"○소방재난본부장 <NAME> :예산에이 이미 확보돼 있고 변동이 없기 때문에 안 올린 겁니까는
○ <NAME> 위원:그리고 내년도에 소방본부에서 소방차 129대를 교체하는 법으로 돼있습니다.",['때문에 안 올린 겁'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,250,○ <NAME> 위원장님 제가 따져보니까 대당 100만 원꼴밖에 안 되더라고요.,['원꼴밖에 안 되더라고'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,261,○ <NAME> 위원:저희는 소방서 직원들이 하니까 예산을 안 잡는다.,['예산을 안 잡는다.'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,280,"○소방재난본부장 <NAME> :7,800원에는 부가세가 포함되어 나오지 않습니다.",[],['어 나오지 않습니다.'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,289,○ <NAME> 위원:그러나한 시점에는 요금 협정이 안 됐다.,['협정이 안 됐다.'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,292,"그 8,000원도 개략적으로 예산을 세우는 시점에는 사업성이 검토가 안 될 상태였기 때문에 약 8,000원 수준으로 하자.",['검토가 안 될 상태'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,293,"○ <NAME> 위원:부가세가 어떤 거예요, 안 된 거예요?","['거예요, 안 된 거예']",[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,321,"○ <NAME> 위원:헬기별로 어느 회사에 얼마큼 돼 있는지 하는 간단하죠, 복잡하지 않죠?",[],['복잡하지 않죠?'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,341,○소방재난본부장 <NAME> :비슷한 경우도 있었기 때문에 이렇게 못 잡은 겁니다.,[],[],['이렇게 못 잡은 겁'],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,353,다음 설명자료 109쪽에 보면 본부에서 지침을 안 주시는지 소방서별로 살펴보는 재미있는 자료가 나와 있어요.,['지침을 안 주시는지'],[],[],[],[],0,1,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,364,"연천 소방서만, 이런 데는 안 나와있고.",['런 데는 안 나와있고'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,365,○소방재난본부장 <NAME> :예산 서에도 비슷한 방법으로 계상을 했을 텐데 제는 표현 방법의 통일을 못 시켰습니다.,[],[],['통일을 못 시켰습니'],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,366,○ <NAME> 위원:통일을 못 시켰지만 예산이 기준의 몇%보장돼야 하지는 겁니까?,[],[],[':통일을 못 시켰지만'],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,368,"○ <NAME> 위원:그건 아니고 다른 데 소방청사, 물론 손해 안을 수는 없지만 이렇게 여기는 딱 튀어나와 가지고 안 드러나고 하는데 예산편성할 텐데 그러면 이윤을 최대 몇%까지 보장하게 돼 있어요?",['가지고 안 드러나고'],[],[],[],[],0,1,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,373,포천 소방서만 딱 나와있으니까 다른 데는 안 하고 있는데.,['른 데는 안 하고 있'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,375,○ <NAME> :는 원래 나오면 안 되는 거죠?,['나오면 안 되는 거'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,378,"예산만 사업비 계산을 할 적에는 적정이윤을 포함해서 산출하도록 돼 있고 각 서별로 표기하는 방법에 따라서 이윤을 표기한 적도 있고 안 한 곳도, 나머지도 이렇게 포함되도록 산출한답니다.",['도 있고 안 한 곳도'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,379,"○ <NAME> :는 이윤을 별도로 나타내도 상관은 없다, 예산편성기준에 맞지 않는다?",[],['준에 맞지 않는다?'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,380,"○김남성 위원:그럼 옆의 108쪽에 있는 김포, 화성 파출소 신축 계획은 경우에도 표현을 안 했지만 설계비, 건축비, 감리비, 부대비 등을돼 있다.",['표현을 안 했지만'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,381,상식적으로 납득이 잘 안 가는데요.,['득이 잘 안 가는데요'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,385,"○ <NAME> 위원:믿고, 그렇지만 제가 예산서를 쭉 보니까 제2소방 본부 관련 예산은 아직도 안 세우셨어요.",['아직도 안 세우셨어'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,387,○ <NAME> 위원:이것도 내년 추가경정예산 때 세워주실 것으로 믿고 안 하셨어요?,['로 믿고 안 하셨어요'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,402,어려운 영세업자의 경우에 과태료까지 내야에 요즘 장사도 안 되는데 어려움을 덜어주는 측면에서 바로 하지 말고 하든지 아니면 계도할 수 잇는 방법을 연구했으면 해서 말씀을 드린 거고요.,['장사도 안 되는데'],[],[],[],['바로 하지 말고 하든'],0,2,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,403,○소방재난본부장 <NAME> :제도적으로 법적으로는 어떤 업체가 어렵다고 해도 지적됐으면 과태료 처분을 제대로 할 수 없기 때문에 본부장이 지시를 안 할 수는 없습니다만 집행하는 일선 소방서장들이 업체의 사정을 봐가면서 이렇게<NAME>는 것으로 알고 있습니다.,['지시를 안 할 수는'],[],[],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,423,○ <NAME> 위원:그러면 구조변경할 사람에 돈 안 줘요?,['람에 돈 안 줘요?'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,440,○ <NAME> 위원장은 구조변경하는 데는 돈을 안 줬다.,['는 돈을 안 줬다.'],[],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,458,○소방재난본부장 <NAME> :위성채널의 경우에 주파수 사용료를 내는 것하고 결국은 같은 사업도 중복되는 부분도 있을 수 있겠습니다만 위성채널 사용료는 못 내고 있는 겁니다.,[],[],['사용료는 못 내고 있'],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,468,꼭 필수불가결한 것 같지는 않은데.,[],['것 같지는 않은데.'],[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,488,○소방재난본부장 <NAME> :위탁관리비는 점점 줄일 수 있겠지만 무선페이징 시스템 등 기계가 완전히 나가서 내용연수가 끝에 못 쓰게 될 때까지는 계속 사용할 계획입니다.,[],[],['가 끝에 못 쓰게 될'],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,498,"그러니까 진짜 확실하게 지역사회에 공헌하려면 확실하게 하고 그렇게 포장만 해놓고 조치를 취하는 건 떳떳하지 않다, 기업체로서.",[],"['떳떳하지 않다, 기']",[],[],[],0,0,0,0,0,1,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,500,"그렇지 않다면 객관적인 자료를 가지고 와봐라, 그렇지 않습니까? 라는 뜻에서 말씀드린 것이고요.",[],['그렇지 않다면 객'],[],[],[],0,0,0,0,1,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,520,○ <NAME> 위원장님 그래서 교통비도 못 주는 겁니까?,[],[],['교통비도 못 주는 겁'],[],[],1,0,0,0,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,526,왜 자기가 여기 안 속해 있다고 해서 소방서가 불이익을 받는 것 아닌가 이런 생각을 가질 수 있어요.,['가 여기 안 속해 있'],[],[],[],[],0,0,0,1,0,0,0,
spoken_data_37337.json,2a0d6b6c-322e-4100-bd4c-9c3f0f09ec6d,528,"물론 중장기 계획을 짜놓고 계시지만 여기 보면 예산이 모자라서 될지 모르지만 9개 경찰서 파출소는 아직 반영이 안 됐다는데 그런저런 것들을 볼 때 차근차근 1개년, 2개년, 3개년, 5개년 정도에 계획에 맞춰서 움직일 수 있는 틀을 만들어 주는 것이 도민들에 대한 예의다, 제가 볼 때는 ▲다
○소방재난본부장 <NAME> :지난번 행정사무감사 결과에 존경하는 <NAME> 위원님께서 이런 부분을 지적해 주셔서 저희 나름대로 소방서 부지 기준이나 면적이나 파출소 기준 문제에 대해서 지금 생각을 다시 하고 있는 중입니다만",['반영이 안 됐다는데'],[],[],[],[],0,0,0,0,0,1,0,
